"","ID","F.1","F.2","F.3","W.2","F.4","W.1","W.3","W.4","logFC","logCPM","PValue","FDR"
"14789","PmetTSAr1.1-020779",10.0676992697424,10.3390925283156,9.96249043950823,8.77048609856712,7.99081076931904,8.09088048211693,8.27197392825389,10.2938347058806,-0.17461622576971,3.21477798813856,0.581543778632795,1
"14790","PmetTSAr1.1-020780",6.98027149368806,6.07310592637452,7.24544759236962,5.10396459417801,6.32605852571091,6.5510935391535,7.98219140210487,6.79728759111135,0.12610073137475,2.74243829762488,0.699055361543548,1
"14791","PmetTSAr1.1-020781",3.44539041675628,4.65111039239415,3.8400872239559,3.99984164115175,3.28194013739889,4.19941893535481,5.24242933669594,3.10493383791506,-0.00827201491499878,2.01297722487008,0.977946264409103,1
"14792","PmetTSAr1.1-020782",5.95112890166995,9.53922004045169,5.65144912204831,5.85393490189397,3.80514798539002,6.32712452926791,6.7176858334546,4.9511107145132,-0.305281087038587,2.62434588601751,0.37132868843257,1
"14793","PmetTSAr1.1-020783",10.1124445998301,11.0500902953058,10.7957169126307,11.082894547358,12.3667309525176,9.46269066766617,9.29938470278224,10.4896413443076,-0.0502626820164696,3.41162546731444,0.878773456755426,1
"14794","PmetTSAr1.1-020785",3.40064508666854,3.67348846278264,4.09367788968884,3.1873738077928,2.28308879123401,2.85560487604127,2.37094794121927,2.96507195332429,-0.449011707360191,1.66221893962173,0.125592040275831,1
"14795","PmetTSAr1.1-020787",2.28201183447494,3.25873976537169,2.60836113325306,2.91655119667315,3.13924708794677,3.10757001216256,2.50266727128701,3.60843662244183,0.153186924336062,1.58058585025588,0.604479626099039,1
"14796","PmetTSAr1.1-020788",9.75448195912818,12.5313356432021,11.0855348163255,12.2911800431226,7.99081076931904,16.4617222265909,15.2267545558304,10.7134203596529,0.143192055995324,3.59409379115428,0.680107341753328,1
"14797","PmetTSAr1.1-020789",7.96466875561842,9.47997022653584,10.5421262468978,8.97881118404377,6.42118722534566,12.2343071650003,15.253098421844,7.21687324488365,0.155776065968939,3.29713226645391,0.671337343245975,1
"14798","PmetTSAr1.1-020790",4.02707970789696,4.5918605784783,3.65895103414666,4.16650170953307,4.09053408429427,4.3953918190047,4.76823974845209,4.44760792998644,0.106542564328775,2.11482342916401,0.722037183368114,1
"14799","PmetTSAr1.1-020792",6.71179951316159,8.08759959951339,7.24544759236962,8.66632355582879,4.2332271337464,7.86691147223134,8.11391073217261,7.04903898337473,-0.169482645338102,2.8710328716294,0.612900444534117,1
"14800","PmetTSAr1.1-020793",8.05415941579391,11.2278397370534,9.34662739415681,11.9370273978122,7.75298902023217,11.5624001353436,10.7482973335274,10.014110936699,-0.0176646779291688,3.34324222001391,0.959968252090451,1
"14801","PmetTSAr1.1-020794",2.2372665043872,2.72549144012905,3.51404208229927,3.33320136762646,3.09168273812939,3.16356226463396,3.34567098372052,3.21682334558768,0.114034627423759,1.65192398695197,0.710026437776252,1
"14802","PmetTSAr1.1-020796",5.59316626096799,5.62873232200565,4.41972303134547,4.8123094745107,5.61259327845028,4.17142280911911,5.40049253277722,4.27977366847752,-0.0729637520601676,2.33570521334101,0.816248883486773,1
"14803","PmetTSAr1.1-020797",3.22166376631756,4.26598660194113,3.40536036841372,3.16654129924513,2.85386098904252,3.55550803193374,4.24136242818114,3.07696146099691,-0.0307585580444343,1.8227029932934,0.922383662974046,1
"14804","PmetTSAr1.1-020798",14.7659589289555,14.3680798745934,12.0998974792573,9.70794898321206,10.7019787089094,8.95876039542359,13.2246207388008,8.81129872921841,-0.287725162311817,3.54066827678814,0.388278394282,1
"14805","PmetTSAr1.1-020802",5.54842093088025,6.01385611245867,6.04994873962863,10.207929188356,8.22863251840592,8.9307642691879,9.16766537271451,7.9721274216738,0.298395578274665,2.96942898372499,0.374647168652655,1
"14806","PmetTSAr1.1-020803",24.4309502279082,6.84335350728056,11.7738523376006,3.08321126505447,6.18336547625878,4.08743443041201,6.95478062757652,8.3357683216098,-0.848088494711108,3.16988624466063,0.0915974751719283,1
"14807","PmetTSAr1.1-020805",8.81483002728556,9.03559662216697,8.94812777657648,8.97881118404377,12.9850675001434,11.6743846402864,11.3015185198118,8.19590643701903,0.302249872009199,3.32915946343921,0.348451649390088,1
"14808","PmetTSAr1.1-020806",3.71386239728275,5.24360853155264,2.10117980178719,7.77052568827918,1.56962354397338,4.56336857641889,3.50373417980181,4.64341456841351,-0.397982533022715,2.07616749320407,0.347740244568903,1
"14809","PmetTSAr1.1-020807",3.40064508666854,3.64386355582471,3.73140551007036,3.99984164115175,2.23552444141664,2.54764748744858,4.74189588243854,3.10493383791506,-0.220768160155114,1.80422932925869,0.490506014896786,1
"14810","PmetTSAr1.1-020808",10.9626058714973,13.745956828477,13.0418056662653,11.7078698037879,10.5117213096399,9.57467517260897,12.0128029021776,11.4407021595249,-0.183787287750037,3.54683674866629,0.563438531393687,1
"14811","PmetTSAr1.1-020809",6.17485555210867,3.85123790453018,7.53526549606441,3.06237875650681,2.99655403849464,7.75492696728855,10.1160445492022,7.58051414481965,0.471662240787233,2.63214474082228,0.258246779255066,1
"14812","PmetTSAr1.1-020810",20.9855598111519,22.7223036367281,22.5695692502314,14.6035884919134,26.0652636999216,12.262303291236,15.832663474142,12.3637905978239,-0.283327623602857,4.20754824024876,0.424800350212677,1
"14813","PmetTSAr1.1-020813",10.5598979007076,10.6649665048528,6.30353940536157,6.81223029508657,35.6256980132141,1.70776370037762,4.13598696412695,8.61549209079134,0.541865016502431,3.40308805433836,0.40021611863863,1
"14814","PmetTSAr1.1-020818",8.59110337684684,13.8348315493507,7.39035654421701,13.8536181841975,8.08593946895379,12.4862723011216,14.5418140394782,12.3078458439876,0.118423801845227,3.51833468767837,0.742530791624582,1
"14815","PmetTSAr1.1-020821",3.44539041675628,4.91773455501547,3.15176970268079,4.79147696596303,1.99770269232976,3.89146154676212,2.97685685953086,3.72032613011444,-0.370399098250393,1.88020641352173,0.262028692207544,1
"14816","PmetTSAr1.1-020823",10.1571899299179,12.3832111084124,10.3247628191267,12.8328252653619,9.9885134616488,12.6542490585358,10.0370129511616,12.559597236251,-0.0149621173561035,3.51505437398299,0.965796451224817,1
"14817","PmetTSAr1.1-020825",5.14571296009055,5.39173306634226,2.9344062749097,2.87488617957782,3.37706883703364,2.71562424486278,4.92630294453337,3.60843662244183,-0.15464727870414,1.97473274293142,0.653889297112839,1
"14818","PmetTSAr1.1-020829",9.53075530868946,6.99147804207018,12.0998974792573,6.45807764977626,9.27504821438817,11.8703575239363,15.3584738858982,9.56655290600856,0.396335225810785,3.35116494719342,0.263161712527424,1
"14819","PmetTSAr1.1-020830",2.63997447517689,3.05136541666622,3.22422417860448,4.10400418389008,2.14039574178189,2.54764748744858,3.63545350986955,2.79723769181537,-0.226741799295201,1.62563499024213,0.467407831844682,1
"14820","PmetTSAr1.1-020834",26.8919433827341,20.9448092192526,19.2366633577413,9.10380623532976,13.6034040477693,12.3742877961788,13.0929014087331,13.0631000207778,-0.545512296023198,4.00802078477974,0.129562224599881,1
"14821","PmetTSAr1.1-020835",6.26434621228415,5.12510890372094,2.82572456102415,0.374985153857976,2.71116793959039,2.96758938098407,3.76717283993728,3.3846576070966,-0.177431641781839,1.79801079303817,0.73614492532182,1
"14822","PmetTSAr1.1-020838",16.9137347731672,24.4701731472456,6.30353940536157,3.49986143600778,3.32950448721627,6.41111290797501,7.218219287712,19.1610781889353,-0.500575967439298,3.45610859795756,0.386072115121097,1
"14823","PmetTSAr1.1-020839",5.10096763000281,5.89535648462697,5.03558607669689,5.16646211982101,3.66245493593789,4.78733758630448,5.90102598703462,4.05599465313229,-0.200308913612628,2.32629708813853,0.51522543005338,1
"14824","PmetTSAr1.1-020842",5.23520362026604,4.2363616949832,4.09367788968884,2.66656109410117,1.52205919415601,3.47151965322664,2.76610593142248,3.30074047634214,-0.537436339582083,1.79534717664477,0.116753499107806,1
"14825","PmetTSAr1.1-020845",4.96673163973958,7.73210071601829,3.47781484433742,7.20804795749221,3.90027668502477,7.95089985093844,5.47952413081787,6.51756382192981,0.028012290295103,2.57900723096905,0.940682939888586,1
