"","ID","U.1","U.2","U.4","R.3","U.3","R.1","R.2","R.4","logFC","logCPM","PValue","FDR"
"2617","PmetTSAr1.1-002641",6.02047403322521,6.45233584098334,6.88683272067152,14.9111965589962,5.29344562137263,4.91867370039374,21.1873243915044,12.4920847649385,0.356514530580768,3.29700147738466,0.464242172700684,1
"2618","PmetTSAr1.1-002642",45.3851119427747,64.3477846454529,61.026884009911,205.648613229216,58.5920012693732,37.613387120658,204.88329085333,163.599756067533,0.303942132440763,6.71686018927065,0.60133111413872,1
"2619","PmetTSAr1.1-002643",34.1886647588128,27.5650810077384,31.3657727872168,20.0258550093115,37.1661499447697,34.1896044468545,26.1268912217818,23.2771765806307,0.0939467996885697,4.87321969786586,0.781499078427203,1
"2620","PmetTSAr1.1-002644",59.196787666056,72.8631122179071,64.8453259144417,91.3950121544805,67.4984335846986,56.5888587001182,107.210346737656,81.974456858121,0.119846207458537,6.23375787960103,0.758032071259908,1
"2621","PmetTSAr1.1-002645",42.2250441244302,32.9200808213436,43.2643105075849,54.0186619406378,43.0477561907393,42.2909493651501,61.8533179816499,48.8044802307223,0.18465948527901,5.52725451360733,0.578822833665785,1
"2622","PmetTSAr1.1-002646",70.747380381384,72.8631122179071,76.9484230225525,57.441548749695,49.4615077637252,47.1614007743635,80.1514617743127,56.6411296795346,-0.252274565392976,5.99975176560584,0.481400485633859,1
"2623","PmetTSAr1.1-002647",38.1387495317434,29.8036465035897,37.1616221065938,28.4453696890613,35.3176451246079,36.5766078602809,37.2176167463669,33.9458825134197,0.0989392864764674,5.11449724645267,0.749971155146479,1
"2624","PmetTSAr1.1-002648",48.1365503018504,51.9259408155326,48.2760155072815,85.8475749122154,41.0031978290451,44.0510629932322,70.862590816747,82.3236145068305,0.0246277417217635,5.88536008859318,0.949264369327298,1
"2625","PmetTSAr1.1-002649",47.8913726262892,40.2063920431343,49.2306259834142,57.5989228558585,44.1680621423526,47.1131784831832,49.33353538667,61.0637932298544,0.0488974181597929,5.63339445781217,0.881183596280679,1
"2626","PmetTSAr1.1-002650",44.4861271323836,37.5727855774268,46.6736336366302,54.6088148387511,41.0312054778355,42.5320608210518,45.0152977174338,53.6150967240526,-0.00927473409380444,5.51585025865058,0.977837310388038,1
"2627","PmetTSAr1.1-002651",44.0774976731149,47.8877442347811,47.6282441127629,42.4123216110762,46.7167581822727,44.7020639241666,33.5517746962239,40.96783078191,-0.133197329478665,5.44482709372255,0.670444609644943,1
"2628","PmetTSAr1.1-002652",52.7949261375134,55.7885636319036,55.1287549966626,49.6121869680585,57.4436876689696,51.7425184364949,46.195823123412,50.7830402400759,-0.0492009132771927,5.71425358562179,0.879857926650786,1
"2629","PmetTSAr1.1-002653",89.0267381926696,76.9013087986586,85.9831293145226,120.509221794737,82.1184262532516,87.1135690172676,88.6015383644728,103.273073429398,-0.044549547870317,6.51968975648528,0.906148631059215,1
"2630","PmetTSAr1.1-002654",36.0138763435463,32.0422119994411,31.4680524810882,41.2320158148496,31.9567272697681,30.8140440642314,38.5224079845534,35.8080566398702,-0.0381103161464644,5.12081857217143,0.903408540869662,1
"2631","PmetTSAr1.1-002655",47.4827431670206,44.332375506076,49.7761176840615,34.1895245640308,49.6295536564672,56.0825246427247,37.0312179980546,37.8642072378259,0.0391979983336849,5.47951128782494,0.905860426111703,1
"2632","PmetTSAr1.1-002656",2.28832497190461,5.44278669579547,3.17067051001213,11.2915921172346,1.00827535645193,0.289333747081985,6.74142139729685,10.8626824042943,-0.233021570612403,2.37278482337068,0.760934370186578,1
"2633","PmetTSAr1.1-002657",11.7957703908892,89.0597919820082,27.3768647262338,53.9793184140969,13.8357785024237,5.85900837841019,38.2738763201369,106.958626387998,-0.143896399978695,5.44056576289195,0.836181895135895,1
"2634","PmetTSAr1.1-002658",57.9164153603475,34.6758184651486,59.5949682957119,51.9727985605117,43.9159933032396,63.6534243580366,57.5661467704657,56.3307673251262,0.117147526132584,5.73528655550314,0.734476893093528,1
"2635","PmetTSAr1.1-002659",30.1840960579798,62.3725797961723,58.5039848944174,92.7326920568706,28.231709980654,19.240694180952,69.8995306171332,89.6947204240302,-0.23572973485359,5.81779707510231,0.630788906298964,1
"2636","PmetTSAr1.1-002660",31.5734362194933,66.7619239056848,56.1856451666666,83.0935280543533,27.5875340584764,21.5312530120177,71.35965414558,91.9836427877922,-0.161577067193329,5.81530033583903,0.735451475777851,1
"2637","PmetTSAr1.1-002661",87.1198007160825,76.0673334178512,89.5629186000202,34.9763950948485,91.7530574371256,79.4944470107753,53.527507223698,43.9550684430909,-0.098481145232136,6.12158006793528,0.817962528906317,1
"2638","PmetTSAr1.1-002662",5.2304570786391,7.81303251493221,5.93222224453883,2.67535980478032,7.08593514395384,6.43767587257416,4.87743391417329,3.29760001558934,0.00627779107217006,2.45559521744925,0.995659083663498,1
"2639","PmetTSAr1.1-002663",72.7360437498249,45.2541377690736,62.1178674112055,39.0681218551008,82.6785792290582,73.1049934293815,48.0287441484835,49.347614350937,0.207833369412153,5.88543733739634,0.578217634961416,1
"2640","PmetTSAr1.1-002664",2.83316425092951,7.19852433960046,4.4321200677589,15.9341282490592,8.43030228588974,2.09766966634439,12.2712509305634,1.70699294924625,-0.308995012114628,2.79054333295423,0.615484736698536,1
"2641","PmetTSAr1.1-002665",67.6690384548933,62.5920470016479,83.7329760493527,106.581613399263,65.8179746572787,64.0633138330694,60.9523906981401,86.9402545286555,-0.206820480503875,6.22601077142456,0.58815397752039,1
"2642","PmetTSAr1.1-002666",38.8470405944758,40.0308182787538,37.2979950317556,29.7830495914514,44.5321615766269,32.1883793628708,31.3460561745277,31.889731915464,-0.0605230456119614,5.16205997099378,0.849591155828975,1
"2643","PmetTSAr1.1-002667",67.0969572119172,76.330694064422,63.2429440437904,49.8089046007629,74.2482769431684,71.2484352189387,65.6744923220532,52.4900331893221,0.0399725952737801,6.02422368463118,0.910679291908889,1
"2644","PmetTSAr1.1-002668",28.4678523290513,18.0840977311914,24.0357280597694,15.8947847225183,26.6352739996051,29.4879310567723,24.5735683191788,14.7422118343994,0.142051124968264,4.51177849865083,0.687200949223499,1
"2645","PmetTSAr1.1-002669",30.0751282021748,14.8798765312473,28.4678481275283,12.9833637584927,25.4029374528305,37.7098317030187,14.9429663230405,20.4451200966539,0.18859717426175,4.53533286025626,0.63506681244654,1
"2646","PmetTSAr1.1-002670",35.2238593889602,31.7788513528703,39.1731227527306,65.6250022701995,30.3322836399289,32.7670468570348,64.0590365033461,49.9683390597538,0.0438999774534931,5.44877920320506,0.906190660505938,1
"2647","PmetTSAr1.1-002671",37.5666682887673,46.4831541197371,38.7640039772451,31.2781036000052,35.9898286955758,38.3849437795433,33.7692399025884,30.1439436719167,-0.155771414587366,5.1942089943773,0.62067983065527,1
"2648","PmetTSAr1.1-002672",30.8379031928097,20.9810648434696,30.5475352362459,33.2452799270495,26.4392204580728,28.8369301258378,19.7893337791617,27.9326118967568,-0.16689733087186,4.77565566212705,0.610918844502335,1
"2649","PmetTSAr1.1-002673",36.204570091205,37.3533183719512,36.8547830249798,19.4750456377391,39.9669148238029,36.6971635882317,28.6122078659465,17.2639059639677,-0.0836002387888497,4.9828790938682,0.819784016121369,1
"2650","PmetTSAr1.1-002674",116.37766999972,61.2313503276991,101.59782924555,70.3462254551059,109.117799687131,105.823817995236,75.7400247309203,87.7937510032787,0.114556553327988,6.50897519954629,0.77120847924533,1
"2651","PmetTSAr1.1-002675",179.088671015487,134.357823192177,185.330805294903,256.83454125891,170.202481698844,212.563859522898,231.165514365373,218.921845740831,0.140398659261323,7.63388850233158,0.727904997610274,1
"2652","PmetTSAr1.1-002676",109.37648526425,69.307743489202,101.734202170712,148.679186798012,80.5780055697833,87.1859024540381,83.1959746634145,154.211294846678,-0.0829249927227503,6.705207595853,0.842441014812359,1
