"","ID","F.1","F.2","W.1","W.4","F.3","F.4","W.2","W.3","logFC","logCPM","PValue","FDR"
"1","PmetTSAr1.1-000063",12.4392017643928,4.82885983414169,7.97889597717414,8.86724348305472,80.6056044651121,23998.2121855581,1.58327064962257,6.40155944129203,9.46316553353524,11.5579833484777,5.79818619355084e-06,0.0472334175507274
"2","PmetTSAr1.1-001482",1.8345585335975,1.4516204409383,5.62722137337544,2.74129293797906,10.1798538672793,1562.0132480026,5.99976246172762,3.21395165365279,7.0815963763488,7.63739282654938,7.76527054232464e-06,0.0472334175507274
"3","PmetTSAr1.1-005061",2.9531917857911,2.60699181229736,2.2956823513273,3.94410514545967,34.4158760637557,314.638174041937,3.43736391036478,1.92310221898896,4.9064884736097,5.51601260100734,1.041476893473e-05,0.0472334175507274
"4","PmetTSAr1.1-005796",33.5142522357202,13.4793326658556,2.2396900988559,58.8259086588772,5.03558607669689,3.90027668502477,1.29161552995525,2.87148139547667,-3.04616633113479,3.92598808130837,1.62223563479431e-05,0.0472334175507274
"5","PmetTSAr1.1-014843",17.4506787342201,4.97698436893132,55.7682834615119,26.8255094645094,172.876379553939,33189.737401667,6.70806775234824,21.6283139971224,8.31236479233094,12.0316901477106,1.68911971214903e-05,0.0472334175507274
"6","PmetTSAr1.1-017354",5.72740225123123,9.03559662216697,2.88360100227697,10.0700556905353,1.84758913605425,0.665900897443254,1.39577807269358,2.87148139547667,-2.01843128381569,2.13063745107925,1.44864128715846e-05,0.0472334175507274
"7","PmetTSAr1.1-009015",0.984397261930367,2.36999255663396,3.83546929429073,1.28672933823507,2.20986151567273,130.278754149791,7.02055538056323,8.06122300014551,4.11644432110733,4.28528340114351,1.97321893851261e-05,0.0472952390719494
"8","PmetTSAr1.1-000098",5.36943961052927,2.07374348705471,21.6410055801951,9.25885675990887,51.7324958095191,10787.4042811814,2.0415858376712,7.00746835960362,8.14351416767742,10.4102265514025,2.39135996533532e-05,0.050152796872995
"9","PmetTSAr1.1-001318",2.81895579552787,2.54774199838151,2.49165523497719,3.3846576070966,2.35477046752013,437.4493252704,3.74985153857976,4.58383268635725,5.31474558899821,5.84296066353029,3.80961596233414e-05,0.0591385882984259
"10","PmetTSAr1.1-006684",6.66705418307385,5.06585908980509,13.4381405931354,4.5315250607409,21.4465248734141,757.985478689692,7.83302321392217,14.6208456375188,4.7537923437911,6.69945153823741,3.96236176011448e-05,0.0591385882984259
"11","PmetTSAr1.1-014155",1667.47947104987,2.57736690533943,4.17142280911911,2.90912719948798,2.89817903694785,1.75988094324288,1.64576817526556,7.37628248379328,-6.93554151585584,7.72343348431584,4.00878560107441e-05,0.0591385882984259
"12","PmetTSAr1.1-018138",29.8451351685252,45.503857087372,13.4101444668997,37.2032613011444,10.9406258644781,6.27849417589353,6.8538953121819,13.8305296571124,-1.73124832654193,4.36079096926902,4.22972380248606e-05,0.0591385882984259
"13","PmetTSAr1.1-004282",10.9626058714973,1.62936988268585,3.27554676957675,1.09092269980799,20.6132984002916,89.991749854474,2.6457285855535,69.2053360175891,3.42990704012019,4.64133618689915,5.14046211460097e-05,0.0663435948913655
"14","PmetTSAr1.1-000973",7.15925281403903,4.68073529935207,6.88704705398189,1.65037023817107,18.2947551707333,1125.08713058019,1.27078302140759,7.34993861777973,5.820283845291,7.19497588987351,6.28382802728945e-05,0.0702867110945749
"15","PmetTSAr1.1-012233",3460.51433832594,1556.64073610414,2.65963199239138,1316.38005776831,104.153309140313,6.08823677662403,68.4972881047237,8.00853526811842,-5.08427235323177,9.67136506659634,6.25008263740045e-05,0.0702867110945749
"16","PmetTSAr1.1-004353",4.47453300877439,5.45098288025811,3.16356226463396,7.1889008679655,2.53590665732937,1036.09423207189,12.3953425858609,2.44997953925991,5.69786949324079,7.06818248813983,8.73751582663693e-05,0.0740959073936421
"17","PmetTSAr1.1-005797",31.9929110127369,14.9605780137519,1.62377532167053,61.1755883200021,5.32540398039167,5.08938543045915,1.35411305559825,3.08223232358505,-2.88771535205635,3.96638004799922,8.40934946240789e-05,0.0740959073936421
"18","PmetTSAr1.1-015262",48.5934284752899,163.055487896416,11.2544427467509,198.268207595873,7.86131063772104,3.90027668502477,30.3321324454008,11.406893983866,-2.97493940106446,5.89264962922009,7.18630300390092e-05,0.0740959073936421
"19","PmetTSAr1.1-017412",17.0927160935182,29.5952820509666,9.79864418249456,33.8745484478841,8.36849196918691,4.6137419322854,4.16650170953307,9.61551109494481,-1.75456057858948,3.87839945003089,8.83250773556349e-05,0.0740959073936421
"20","PmetTSAr1.1-018565",9.62024596886495,15.8197003155317,5.40325236348986,10.4616689673895,4.02122341376514,2.37821749086876,2.62489607700583,4.6101765523708,-1.59580966435952,2.79287550942036,7.68693954874354e-05,0.0740959073936421
"21","PmetTSAr1.1-000272",81.8392087304837,43.6671128559807,180.659002598964,34.7137197554287,690.889655170405,7251.18512965886,33.5820037788366,153.084205404724,4.57562167221634,10.0480588102889,0.00010130585562568,0.0754897852669376
"22","PmetTSAr1.1-000525",12.3497111042173,14.7828285720043,14.3060205064421,12.0560944517242,16.8094384142975,1524.67523339596,14.6869185261041,13.619778729004,4.87455719374498,7.66454173034331,0.000100003031764485,0.0754897852669376
"23","PmetTSAr1.1-001158",13.6920710068496,14.3384549676355,22.956823513273,14.741442635867,11.4840344339059,2126.93503078357,10.4787517994757,27.2922451900351,5.04871911595048,8.13039820342038,0.000143399496616736,0.0754897852669376
"24","PmetTSAr1.1-002709",5.1904582901783,4.32523641585698,7.55895408363866,8.89521585997288,19.2366633577413,356.922881029584,0.999960410287937,32.1131726705143,3.97685588655516,5.76541244080012,0.00013017631312375,0.0754897852669376
"25","PmetTSAr1.1-003856",28.0105766349277,22.366804753233,10.21858607603,23.5527413650854,41.262824038545,222.696285844951,28.8946893556118,88.7788284656548,2.1809536494022,5.86416716312047,0.000143978610593754,0.0754897852669376
"26","PmetTSAr1.1-007147",3.71386239728275,1.03687174352736,11.898353650172,7.49659701406519,13.5489869977312,114.820340459144,4.43732432065272,80.4541668053739,3.14083951565567,4.89277649685411,0.000141940461719918,0.0754897852669376
"27","PmetTSAr1.1-008232",3.75860772737049,5.77685685679528,12.6262529323001,7.41267988331073,9.85380872562269,219.985117905361,24.4573650349591,11.2488307877848,3.16463217691113,5.20525201821807,0.000106777908464647,0.0754897852669376
"28","PmetTSAr1.1-013353",611.713407629548,6.45822971682754,4.367395692769,4.78327645300428,2.64458837121491,2.61603923995564,5.24979215401167,9.24669697075515,-4.98661144796584,6.33768478157289,0.000136857164779758,0.0754897852669376
"29","PmetTSAr1.1-013742",1.96879452386073,8.20609922734509,8.70679525930231,2.43359679187937,5.39785845631537,1261.50168585643,4.39565930355739,2.50266727128701,5.8995773989745,7.33863156963468,0.000131917085781723,0.0754897852669376
"30","PmetTSAr1.1-017371",12.6181830847438,21.566932265369,6.29912840303221,23.8044927573488,5.86881254981939,2.71116793959039,3.10404377360214,6.90209289554943,-1.7881777280661,3.38204281121054,0.000124285351221598,0.0754897852669376
"31","PmetTSAr1.1-020002",10.1571899299179,14.901328199836,4.05943830417632,10.3218070827987,3.80385998599405,2.09283139196451,1.99992082057587,4.50480108831661,-1.66599611564109,2.70946038013712,0.000135497932606004,0.0754897852669376
"32","PmetTSAr1.1-020838",16.9137347731672,24.4701731472456,6.41111290797501,19.1610781889353,6.30353940536157,3.32950448721627,3.49986143600778,7.218219287712,-1.7160207416761,3.45610774108116,0.000119039982057533,0.0754897852669376
"33","PmetTSAr1.1-014939",8.72533936711007,3.05136541666622,8.67879913306661,2.60143105338829,17.9324827911148,167.236253957891,3.77068404712743,18.9675835297542,3.17212242201969,4.85142441575122,0.00015127300118644,0.0769108610274573
"34","PmetTSAr1.1-000643",76.4697691199544,240.465369777473,12.7942296897143,332.647506310684,8.22358301733952,3.51976188648577,46.2065039587218,13.3036523368415,-3.21530074562293,6.52012350263278,0.000196392221195087,0.0837939712034153
"35","PmetTSAr1.1-002571",109.849785365411,163.233237338164,57.5040432881252,194.603826219595,42.1685049875912,25.1139767035741,28.5613692188492,52.7931074911491,-1.82078007646874,6.39735676283814,0.00019977106020602,0.0837939712034153
"36","PmetTSAr1.1-002572",107.880990841551,161.129868944151,57.7000161717751,200.310191110899,40.9367788968884,22.4979374636185,27.8530639282286,54.3737394519619,-1.85491574713207,6.39491843953483,0.000199633933410602,0.0837939712034153
"37","PmetTSAr1.1-014938",9.53075530868946,3.94011262540396,8.06288435588123,3.07696146099691,17.4977559355726,166.475224360813,3.47902892746011,19.968650438269,3.0747537802138,4.85810184385964,0.000188387675158632,0.0837939712034153
"38","PmetTSAr1.1-018468",2.50573848491366,2.69586653317113,4.14342668288341,2.68534818414276,3.33290589249003,166.855739159352,2.66656109410117,4.26770629419468,3.87727657551448,4.56245705023599,0.000182538811747886,0.0837939712034153
"39","PmetTSAr1.1-019563",1.61083188315878,1.24424609223283,3.10757001216256,0.839171307544611,5.57899464612461,16.9329085349856,2.43740350007685,4.18867469615404,2.08994915726915,2.17621853942929,0.000175012657923598,0.0837939712034153
"40","PmetTSAr1.1-021028",8.68059403702233,8.20609922734509,9.43469454143047,8.00009979859196,25.6488844769885,286.908158098408,8.83298362421011,8.11391073217261,3.26216886983244,5.50683740203318,0.00017580983195034,0.0837939712034153
"41","PmetTSAr1.1-008485",3.13217310614208,1.57012006877,3.02358163345546,1.8741492535163,8.07867406549213,100.646164213566,1.0207929188356,3.47739031378826,3.55788588936841,3.93933823582322,0.000224617898909219,0.091918027021924
"42","PmetTSAr1.1-008965",2.50573848491366,3.16986504449792,0.615914777185372,2.85318244565168,1.55777123235947,176.225916073375,3.35403387617412,2.39729180723282,4.32459267005741,4.5889252316395,0.000231414386453703,0.09244453752191
"43","PmetTSAr1.1-009865",2.86370112561561,2.19224311488641,2.96758938098407,2.15387302269783,5.25294950446798,136.985327474041,0.729137799168287,4.47845722230306,3.8543919931826,4.29919546352957,0.00024610249256318,0.0960257586098845
"44","PmetTSAr1.1-004182",4.47453300877439,5.65835722896358,12.4862723011216,2.46156916879753,18.9468454540466,532.387767505881,3.1873738077928,4.00426763405921,4.47572111380415,6.18845019671699,0.000276589671593771,0.103873315970857
"45","PmetTSAr1.1-009651",2.9531917857911,1.80711932443339,3.16356226463396,2.09792826886153,4.60085922115471,71.3465247260629,2.31240844879085,4.50480108831661,3.04304038520765,3.53528852590147,0.000284787968450316,0.103873315970857
"46","PmetTSAr1.1-016155",3.49013574684403,1.54049516181207,5.93517876196813,3.60843662244183,5.36163121835352,228.641829572123,1.35411305559825,6.29618397723784,4.04947471535393,5.00049447812838,0.000280907468042614,0.103873315970857
"47","PmetTSAr1.1-012335",58.6611277450323,18.3081924999973,84.0443709595676,26.2380895492282,139.36618443923,3798.77436251449,13.3119729619582,73.9208880340141,4.42596413302517,9.04044896768723,0.000299327569872452,0.10490031706057
"48","PmetTSAr1.1-021162",4.25080635833568,1.36274572006453,13.5781212243139,2.57345867647014,9.27417291823312,203.718110267818,4.29149676081906,24.7895779187481,3.47357859320493,5.04337024946153,0.00030010819042242,0.10490031706057
"49","PmetTSAr1.1-004510",16.958480103255,12.8275847127813,17.6095634022545,12.5036524824147,39.3065531886052,494.383852001798,18.6867601672558,12.9611820786653,3.23804609717678,6.28810439306349,0.000317570907924203,0.108738871288822
"50","PmetTSAr1.1-002222",4.25080635833568,2.28111783576019,14.6699701475061,2.60143105338829,8.51340092103431,195.632170798864,4.2706642522714,27.3449329220622,3.30632437400538,5.0199102623838,0.000388080653750224,0.122505069182004
"51","PmetTSAr1.1-002724",231.780809854514,181.185930954666,3.27554676957675,242.688342141901,14.0199410912352,44.8531818777849,5.04146706853502,8.43003712433518,-3.18791700617495,6.51501274433327,0.000390197961742356,0.122505069182004
"52","PmetTSAr1.1-005606",3.80335305745824,4.02898734627773,8.51082237565242,4.86719358375874,3.44158760637557,294.185503620466,6.9163928378249,4.32039402622178,3.86246523950734,5.36607652649933,0.000389997041256469,0.122505069182004
"53","PmetTSAr1.1-006099",9.21753799807525,4.4733609506466,30.2078202083189,6.65742570652058,20.1423443067875,460.375341882375,9.58295393192606,54.5581465140567,3.42860334996679,6.2171974410624,0.000399125259815905,0.122505069182004
"54","PmetTSAr1.1-008580",8.99381134763653,8.14684941342924,5.68321362584684,8.55954733695503,7.06431140256038,235.39596724619,21.415818787,5.84833825500753,3.10255956860624,5.23399068331462,0.000401584146203971,0.122505069182004
"55","PmetTSAr1.1-009272",0.492198630965183,0.681372860032263,7.13901219010318,0.839171307544611,6.81072073682745,157.628255294782,1.0832904444786,7.29725088575264,4.23411271059594,4.50669444953241,0.000365850055720783,0.122505069182004
"56","PmetTSAr1.1-006463",3.62437173710726,3.55498883495094,6.88704705398189,1.73428736892553,5.83258531185755,50.6084682056873,4.97896954289202,15.8853512061691,2.28743902708037,3.54359784337791,0.000409799093107765,0.122778735431466
"57","PmetTSAr1.1-001568",12.7076737449193,7.46547655339697,24.7485755923577,13.6225475591409,19.5264812614361,698.244655319069,8.12467833358949,28.6094384907125,3.68736784404799,6.6669997680228,0.000438414861621055,0.129047799092598
"58","PmetTSAr1.1-008405",5.23520362026604,4.26598660194113,3.07957388592686,4.67138694533167,3.9125416998796,122.335507730289,12.4161750944086,3.02954459155795,3.03649856026847,4.31224244407994,0.000452246744004714,0.130824066739846
"59","PmetTSAr1.1-001234",46.8036152717802,21.0040590331685,98.1544185823598,52.3642895907837,70.2083871700616,3033.46397395292,26.3739558213443,121.129095930291,3.8962576961107,8.76046042364186,0.000494526988712844,0.136398601710041
"60","PmetTSAr1.1-007484",2.81895579552787,3.34761448624547,7.83891534599564,1.65037023817107,6.7020390229419,48.2302507148185,4.54148686339105,16.8600742486704,2.28174085544796,3.52654481852854,0.000499061349767296,0.136398601710041
"61","PmetTSAr1.1-010009",9.62024596886495,5.09548399676301,2.43566298250579,6.57350857576612,1.92004361197795,2.23552444141664,2.33324095733852,2.63438660135474,-1.37066863189063,2.05576405398563,0.000503730146194098,0.136398601710041
"62","PmetTSAr1.1-010251",1.20812391236909,1.98486876618094,3.97544992546922,1.31470171515322,5.32540398039167,22.8784522621575,2.22907841460019,5.98005758507527,2.09195659625587,2.49499645248572,0.000515207811596031,0.136398601710041
"63","PmetTSAr1.1-014933",44.208386126691,5.15473381067886,46.5015656774956,4.13991178388675,121.651065075886,1444.43417525405,4.04150665824708,146.89339689154,4.10168908491961,7.82730214275293,0.000519994732469514,0.136398601710041
"64","PmetTSAr1.1-015242",23.8492609367675,12.175836759707,25.7844322630785,22.8814043190497,77.7798799040879,805.026620659076,3.1873738077928,58.7204773441972,3.47929396137235,7.00750028619506,0.0005284246698744,0.136398601710041
"65","PmetTSAr1.1-015243",20.1353985394848,11.1982148300955,30.3198047132617,25.3150011109291,83.1052838844796,821.531450045705,3.35403387617412,63.3043100305545,3.48097533120353,7.04740141157727,0.000523987294612489,0.136398601710041
"66","PmetTSAr1.1-014934",43.0450075444097,5.06585908980509,48.6572673976444,4.33571842231382,123.897153829521,1436.06284968619,3.89567909841342,150.054660813166,4.08328701604398,7.82570772040167,0.000542091697446879,0.137806280299451
"67","PmetTSAr1.1-019108",11.3205685121992,20.4708107079258,5.59922524713975,20.2240285118251,5.18049502854428,2.61603923995564,2.47906851717218,7.79778434001004,-1.67027734345203,3.25204781121745,0.000574604418135767,0.14389123772361
"68","PmetTSAr1.1-018179",1.34235990263232,1.27387099919075,3.44352352699094,1.67834261508922,6.08617597759048,35.6256980132141,0.749970307715953,6.05908918311591,2.64153490749509,2.81606163348502,0.000585351636520911,0.144061727527977
"69","PmetTSAr1.1-024183",0.850161271667135,0.325873976537169,5.15128722736857,0.839171307544611,4.09367788968884,117.4363796991,0.499980205143969,4.74189588243854,4.13937736109872,4.06414511148463,0.000592457932973562,0.144061727527977
"70","PmetTSAr1.1-000143",86.3584870693458,41.5341195550101,83.1484949200252,38.3221563778706,157.371121706268,1414.70645661819,39.5401012234688,179.533446882326,2.84448741844686,7.99472177380356,0.000604777441414067,0.144736180868664
"71","PmetTSAr1.1-001118",1.65557721324653,2.31074274271811,15.145904293513,3.91613276854152,7.89753787568289,487.10650647974,4.77064445741537,2.63438660135474,4.44562493959323,6.03692290001351,0.000621111278015483,0.144736180868664
"72","PmetTSAr1.1-008584",2.10303051412397,2.51811709142358,26.7083044288566,2.74129293797906,26.3734292362254,561.544713943932,3.54152645310311,23.0245388958405,4.17148309990562,6.34082579867037,0.000613882553410525,0.144736180868664
"73","PmetTSAr1.1-006159",4.20606102824793,2.16261820792849,4.14342668288341,2.76926531489722,5.7963580738957,20.405106071654,4.79147696596303,8.90422671257903,1.58395572056257,2.74072691745058,0.000666581124780225,0.15113375826436
"74","PmetTSAr1.1-006627",3.17691843622982,1.71824460355962,5.17928335360427,0.727281799871996,11.3391254820585,72.0124256235061,0.85413285045428,6.7176858334546,3.07092995101888,3.66842165804749,0.000661177737815548,0.15113375826436
"75","PmetTSAr1.1-000144",85.8662884383806,41.0897459506413,84.2123477169818,37.5389298241623,158.639075034933,1415.08697141673,35.0402793771731,177.18884280712,2.84409480004724,7.99057620326074,0.000700818259898765,0.156777716861086
"76","PmetTSAr1.1-012700",4.60876899903763,3.49573902103509,7.36298119998877,4.67138694533167,6.59335730905636,139.363544964909,3.27070384198346,8.14025459818616,2.96415101840426,4.47133241264481,0.000713899652256628,0.157602741652128
"77","PmetTSAr1.1-000347",26.3549994216812,2.54774199838151,131.41381655037,7.58051414481965,133.062645033868,4610.74537824691,5.8955999189893,187.357575088349,4.87781589972842,9.31764084866168,0.000740950921619306,0.161450318999074
"78","PmetTSAr1.1-004361",14.0052883174639,9.12447134304075,2.2956823513273,31.6367582944318,10.0349449154319,1157.05037365747,6.68723524380058,21.2331560069192,4.38789227931138,7.28990395109875,0.00078459627318975,0.167952162051857
"79","PmetTSAr1.1-006879",12.0364937936031,9.0652215291249,15.6498345657556,11.6644811748701,19.2728905957032,70.0622872809938,17.6867997569679,28.8465332848344,1.48703692327174,4.52817273774794,0.000801191955329075,0.167952162051857
"80","PmetTSAr1.1-008389",2.72946513535238,2.36999255663396,5.87918650949673,3.13290621483321,4.02122341376514,74.2003857151054,3.85401408131809,6.69134196744105,2.64953096495659,3.68509803765252,0.000803973216079668,0.167952162051857
"81","PmetTSAr1.1-009380",2.28201183447494,1.2146211852749,3.97544992546922,1.20281220748061,7.02808416459853,39.4784103484215,0.874965359001945,6.08543304912946,2.61940137742517,2.95898495533992,0.000810831155453597,0.167952162051857
"82","PmetTSAr1.1-022849",7.91992342553068,8.41347357605056,10.8624969794511,10.8812546211618,6.91940245071299,248.285906046699,13.1036478764815,11.8020519740692,2.87788397647203,5.31358460920749,0.00082518657418696,0.168841223679376
"83","PmetTSAr1.1-008170",4.42978767868665,2.96249069579245,8.00689210340984,4.36369079923198,6.37599388128527,87.0427601657967,3.74985153857976,14.2520315133292,2.49269519602356,4.03614730473181,0.000853735715538573,0.172578046208508
"84","PmetTSAr1.1-000550",41.5684116515141,25.5366697977309,175.367734740417,39.7767199776146,193.924404809773,2555.10930783958,31.9570681121187,179.349039820231,3.39056730450823,8.66290510055857,0.000875169809799554,0.174665608064115
"85","PmetTSAr1.1-003924",5.68265692114348,3.37723939320339,47.9853603679876,3.32871285326029,32.1335600721593,1343.16967449286,3.02071373941148,34.7475592718691,4.54814774800569,7.52482542800749,0.00089529397386541,0.174665608064115
"86","PmetTSAr1.1-031054",0.22372665043872,0.325873976537169,4.17142280911911,0.279723769181537,3.58649655822296,80.1459294422773,0.520812713691634,3.08223232358505,4.11751985404343,3.52715930600009,0.000894256016850768,0.174665608064115
"87","PmetTSAr1.1-014691",10.5598979007076,18.3674423139132,5.45924461596125,34.0703550863112,3.9125416998796,5.08938543045915,6.95805785492023,6.29618397723784,-1.61912372111038,3.51217286902907,0.000916139250042736,0.176677980887552
"88","PmetTSAr1.1-009036",3.04268244596659,3.82161299757226,1.76375595284902,4.11193940696859,2.64458837121491,107.305173187999,4.83314198305836,1.81772675493477,3.19163936541667,4.01417857150649,0.000958590396025191,0.181885139614009
"89","PmetTSAr1.1-024509",5.23520362026604,11.375964271843,2.96758938098407,10.9931441288344,1.63022570828317,1.42693049452126,5.04146706853502,1.34353716669092,-1.68320649640521,2.34306178431169,0.000964821637003623,0.181885139614009
"90","PmetTSAr1.1-000046",449.82480337209,333.339453090566,576.580219824215,159.750244579576,1613.63363329664,5590.57098448484,162.451901654694,1465.48292246763,2.53915332651676,10.3375875878201,0.000997394931507102,0.185936579564735
"91","PmetTSAr1.1-014997",1.29761457254457,0.770247580906037,67.6106448592124,2.60143105338829,11.9549885274099,7381.22606205956,0.166660068381323,127.662374701651,6.7007261908095,9.8904705745969,0.00103149616569722,0.190180688660087
"92","PmetTSAr1.1-014893",0.715925281403903,0.0888747208737735,3.44352352699094,0.0839171307544611,19.0192999299703,79.0043850466603,0,10.6692657354867,4.64196285408847,3.82047102033309,0.00105426280147384,0.192265448729653
"93","PmetTSAr1.1-001552",92.8465599320687,160.596620618909,44.2618755786397,229.849021136469,26.3734292362254,36.6721137091963,57.7268811855807,40.0426763405921,-1.71359315945627,6.42819976479129,0.00107245605187266,0.19348029718623
"94","PmetTSAr1.1-006802",21.7462304226436,17.0639464077645,28.8920022752411,21.6785921115691,33.0030137832436,510.555730939706,22.2282866203589,28.3986875626041,2.73243890488724,6.41689051052862,0.00112047320231461,0.199225911572688
"95","PmetTSAr1.1-008658",2.05828518403622,1.83674423139132,3.72348478934793,2.2377901534523,1.77513466013056,41.3809843411165,6.43724514122859,3.13492005561214,2.41430057592203,2.97009472446272,0.00112805230655652,0.199225911572688
