"","ID","F.1","F.2","F.4","W.4","F.3","W.1","W.2","W.3","logFC","logCPM","PValue","FDR"
"941","PmetTSAr1.1-000750",210.974231363713,191.55464838994,134.940060431894,191.750643773944,153.965761337854,168.508683812671,195.929742890793,210.145019190068,-0.00132994352015732,7.51005410552042,0.997734463722815,1
"942","PmetTSAr1.1-000751",300.330655548937,176.031197143987,347.790525864648,271.1921942215,315.503015409735,356.222710223031,155.556341325417,313.676412623309,0.058875443655654,8.1271799360205,0.903879601724004,1
"943","PmetTSAr1.1-000752",314.604415846928,250.330463794462,363.34406825493,214.100572931548,332.529817251804,247.40176754487,239.928000943462,222.921794206638,-0.131582000757318,8.09380132336908,0.776531485070341,1
"944","PmetTSAr1.1-000753",225.382227651966,85.6752309223176,40.5248260444037,122.239287132332,99.8060405848915,2.35167460379869,0.187492576928988,129.743540116721,-1.02968129284558,6.46407242244908,0.335615079112392,1
"945","PmetTSAr1.1-000754",48.5039378151144,46.5111039239415,63.5935357058307,48.6999082145056,55.0291744640473,53.6405778675988,56.6644232496498,44.2313510367461,0.0158111320682759,5.70509598442878,0.964285393088056,1
"946","PmetTSAr1.1-000755",39.2863998170392,39.1937519053341,46.0898549730366,38.2382392471161,46.2259556393182,37.822766544429,40.0817464457081,33.7464923633543,-0.0443382128671088,5.32710451914025,0.893983886050033,1
"947","PmetTSAr1.1-000756",28.6370112561561,28.232536330902,38.6698164015261,35.6927529475641,34.9230573952216,35.3031151832161,39.8109238345885,29.3470667390918,0.0871349661782575,5.08273015497826,0.790163881673535,1
"948","PmetTSAr1.1-000757",64.2990393360881,69.7666558859122,54.6038735903468,70.1547213107295,61.767440724951,66.8827455770843,58.9351666813453,52.4769810989865,-0.108718870210562,5.96399804098936,0.765498082440088,1
"949","PmetTSAr1.1-000758",17.8981320350976,17.3305705703858,15.7913641393686,19.300940073526,17.3528469837252,16.7976757414192,16.374351718465,13.7514980590718,-0.130159040900583,4.07769000580663,0.689243432148093,1
"950","PmetTSAr1.1-000759",27.5183780039625,25.5366697977309,22.0698583152621,31.0493383791506,26.6270199019584,28.528052634177,27.144758637608,22.1288474513798,-0.0243003965037461,4.72181190677337,0.941765916404527,1
"951","PmetTSAr1.1-000760",185.916846514576,166.877100893989,236.537511641807,157.204758280024,197.728264795767,163.88932298378,170.847402599404,170.760939499814,-0.0861845197185452,7.50204333619904,0.846098374493814,1
"952","PmetTSAr1.1-000761",134.593952903934,107.864286233803,524.729907185284,159.302686548885,219.790652714532,149.023379952624,154.681375966415,142.493971267278,-0.476201912851047,7.63735307736473,0.388056922224493,1
"953","PmetTSAr1.1-000762",157.369325918595,144.954669745125,146.593326137151,166.127946516915,169.036292329983,209.13106298067,206.512657233007,126.424212999014,0.209367668038356,7.37358665342531,0.637361846081584,1
"954","PmetTSAr1.1-000763",263.863211527426,241.857740404496,231.400561861531,273.150260605771,260.328931993841,333.517851845879,342.215617912499,233.116870353881,0.210754023049327,8.09009330270581,0.642398165671722,1
"955","PmetTSAr1.1-000764",466.246339514292,542.846795097008,310.262253858739,348.00434123875,355.642795071463,273.970091342548,334.1742696131,259.276329305334,-0.44707706671342,8.49729771528945,0.340632489104281,1
"956","PmetTSAr1.1-000765",185.961591844664,177.779066654505,190.400092318953,204.142406748686,180.302963336118,188.553910197431,161.847758906812,140.333774254167,-0.176354453249268,7.48158973244989,0.687825823217441,1
"957","PmetTSAr1.1-000766",73.8297946447775,87.7193495024144,73.7247422169316,86.9101750847035,74.2296105838268,118.98353650172,85.3716200283326,125.107019698337,0.325310375213448,6.50464555770522,0.446384504076426,1
"958","PmetTSAr1.1-000767",505.845956641945,351.973519567101,1195.43480396009,395.109823968921,640.461339927513,636.043991948839,345.382159211744,597.979414641513,-0.141320324479714,9.18877327905773,0.791182530454832,1
"959","PmetTSAr1.1-000768",298.317115694989,311.120772872123,364.866127449086,287.584007095538,312.242563993169,296.898918729585,312.237638112408,202.821424438302,-0.166673822374299,8.22070954412598,0.716089600801382,1
"960","PmetTSAr1.1-000769",320.466054088422,202.871362847867,598.977857250207,184.309991513715,324.088870806693,218.733734279514,218.387187105176,194.549450510048,-0.451075649773617,8.1438412554582,0.382465227909944,1
"961","PmetTSAr1.1-000770",88.5510082436453,67.5744127710258,156.772096998069,75.8331138251147,107.087715415223,93.8710112682978,71.3930067928492,88.304638877411,-0.10801241869763,6.55034442518063,0.810742680175886,1
"962","PmetTSAr1.1-000771",138.934249922445,94.7997022653584,133.085050789016,187.610731990057,134.113234934762,98.3783875922453,60.8309249591828,168.758805682785,-0.262921858760089,6.99005658032385,0.583139720089461,1
"963","PmetTSAr1.1-000772",167.302789198075,154.286515436871,191.922151513109,171.162974362182,173.347333647443,206.835380629342,198.617136493442,182.90546173206,0.153842968028927,7.49872508370937,0.725577827683948,1
"964","PmetTSAr1.1-000773",205.067847792131,142.555052281533,170.851144544012,188.869488951374,297.498078142697,371.228633885365,83.7466843616147,279.508418403738,0.544905345810236,7.76471085280279,0.291447810418428,1
"965","PmetTSAr1.1-000774",210.124070092046,183.170799720847,263.839448436981,149.792078396713,202.329124016922,162.125567030931,154.598045932225,135.328439711593,-0.302268972739955,7.51344910701212,0.505909634780301,1
"966","PmetTSAr1.1-000775",210.124070092046,192.917394110004,155.725681302087,180.505748252846,207.074892189924,210.278904156333,198.846294087466,176.345839094687,0.10037273122658,7.58149751733407,0.819720287529006,1
"967","PmetTSAr1.1-000776",216.612142954768,199.997746872948,192.825874159639,225.373440829564,196.206720801369,192.977298142671,183.430237762193,134.906937855376,-0.23868819571609,7.59133594555175,0.590215500786046,1
"968","PmetTSAr1.1-000777",33.558997565808,35.4906385355935,51.2743691031305,40.587918908241,31.9161966443882,35.779049329223,35.2486044626498,36.1437841705871,-0.209968308350313,5.23103720247959,0.52741593862657,1
