"","ID","U.1","U.3","U.4","R.1","U.2","R.2","R.3","R.4","logFC","logCPM","PValue","FDR"
"13439","PmetTSAr1.1-015954",40.1546548641356,46.0445746113048,43.196124045004,46.0281769316257,38.6262281637098,67.5074133471246,47.0155142163599,39.6099954813732,0.136479047587046,5.52642797915834,0.568217578650138,0.73108491349353
"13440","PmetTSAr1.1-006309",34.2703906506666,35.0655762854949,33.7182057462581,33.7073815350512,51.8381539333424,31.501388464788,17.7832739964809,20.6390965681592,-0.168024737706168,5.01697113586024,0.568265456936968,0.731092114278059
"13441","PmetTSAr1.1-032610",3.65042316946687,3.8370478842754,2.89792465968851,3.206782363492,2.58971302461236,2.54744956026885,2.99010801710741,4.15109649021247,-0.148859638749036,1.7230463800785,0.56840099695787,0.731212085291163
"13442","PmetTSAr1.1-014979",636.726423432456,589.280930548572,682.819236285194,591.157067579675,584.002233770635,298.300130215872,1092.41235793427,908.081453704703,0.205536945258126,9.39424507510835,0.568707081613981,0.731496998303009
"13443","PmetTSAr1.1-027409",3.62318120551562,5.34946091895329,5.69356962550566,4.74989568126258,6.58401616426872,6.46182327482831,4.95728434415176,3.5691670756967,0.153733015261855,2.37386265873823,0.568679311397089,0.731496998303009
"13444","PmetTSAr1.1-006608",25.4712362944144,25.6269986431532,24.7857791481594,25.7024811991163,22.7806959283698,23.7037074937212,23.9602076634002,23.3159718749317,-0.115622300806364,4.61387858124325,0.568845623087498,0.731620772746647
"13445","PmetTSAr1.1-007579",6.48358742039638,11.6231742479875,11.8303512577872,4.05067245914779,13.5191798572984,4.19397183702799,6.21627719346014,5.19856943634085,-0.223712120294198,2.98903110049668,0.568973805629877,0.731731206630435
"13446","PmetTSAr1.1-023229",17.1624372892845,20.0254688850869,16.7397765636124,25.3408140152638,12.2462700655398,18.5777419151314,19.4357021111982,21.6477742199865,-0.14055484821967,4.24569570781081,0.569041073682232,0.731763290572622
"13447","PmetTSAr1.1-003336",42.9878191150651,39.8828918774319,44.5598532966221,45.0155088168388,39.1529494568513,48.7743391417329,50.0449657600082,49.6579767053454,0.1219378604868,5.49418403686783,0.569091469120262,0.731773673872124
"13448","PmetTSAr1.1-013054",61.7575322774731,63.7734162955845,64.4362071389563,88.4637931703168,53.5499981360522,78.4428065814495,91.5130427341031,86.552301585645,0.155209628435969,6.20215826449023,0.569222281527152,0.731887453144407
"13449","PmetTSAr1.1-001435",26.4791889606104,17.0846657621021,19.1263027539442,29.5602644935428,10.2271717751641,13.7003080009581,25.8093534108219,31.3853930895503,-0.185798401192847,4.44253020010656,0.569403079810398,0.732065480928068
"13450","PmetTSAr1.1-002235",95.2651479375048,79.8217990524444,102.279693871359,116.842611529941,103.412947220114,69.6820654107688,143.328467188451,125.657958241105,0.165213871718151,6.70863604770376,0.56948514996,0.732098765201049
"13451","PmetTSAr1.1-006955",6.3746195645914,5.29344562137263,7.46641765260922,7.69145544326276,5.26721293141497,6.43075681677625,6.37365129962369,6.32363297107133,-0.1356286533781,2.69402013300868,0.569513648182251,0.732098765201049
"13452","PmetTSAr1.1-006061",5.42115082629781,3.7530249379044,4.26165391130663,4.14711704150845,4.65270475608323,5.4055637010583,4.99662787069265,4.26748237311562,0.137312891302623,2.22539654503438,0.569598004285066,0.732152772234098
