"","ID","U.1","U.2","U.4","R.2","U.3","R.1","R.3","R.4","logFC","logCPM","PValue","FDR"
"11","PmetTSAr1.1-000007",5563.38112008727,8671.63211619394,6715.37786051183,2617.5976225504,5792.00977748932,4844.89359488783,5201.4502698645,7468.13294824664,-0.0160958672045904,12.5165287842793,0.972592307614305,1
"12","PmetTSAr1.1-000008",57.4805439371276,1858.3166156443,102.859278803297,1117.86436008725,19.4933235580706,5.13567401070523,1322.611331725,1422.31307966514,-0.179514771334291,9.52804279130295,0.877546847756534,1
"13","PmetTSAr1.1-000009",1608.09313204201,1816.04723186969,1648.81685166889,1991.76382509167,1539.80451519484,1572.19135935232,2101.21972196915,1943.37267742255,0.0186358365248668,10.7958161442953,0.964310463720531,1
"14","PmetTSAr1.1-000010",611.173461246188,763.263047203125,652.817192749595,809.99576079134,612.359233151805,654.280046734728,814.529029975983,747.274958826846,-0.00448907654444273,9.46816104102028,0.99132494941347,1
"15","PmetTSAr1.1-000011",585.429805312261,721.1692371929,632.12260135629,778.090508371875,587.964571055426,607.215090542725,767.592202812705,714.454139848157,-0.0211813293273074,9.39728068031635,0.958912727984792,1
"16","PmetTSAr1.1-000012",37.2942486492548,579.568996220027,172.068538322917,193.1091032516,36.8860734568664,45.5459540198224,301.646817988981,798.756314364341,0.268393781712253,8.08024114131814,0.747128576322924,1
"17","PmetTSAr1.1-000013",21.2487318819713,221.222943119429,68.5955813563915,123.737702421352,21.1737824854905,23.4360335136408,182.435932570093,266.290900082415,0.182176479891051,6.85865161369414,0.808250218807094,1
"18","PmetTSAr1.1-000014",21.7390872330937,228.50925434122,66.822733329288,122.929974511998,20.9217136463775,23.5565892415916,182.278558463929,264.040773012954,0.157595908758669,6.86277051647795,0.834062836055667,1
"19","PmetTSAr1.1-000015",23.4008470341197,223.944336467327,67.4023182612257,125.539556988371,21.4258513246035,24.1111455901654,176.731121221664,260.471605937257,0.132771214041559,6.85068501007869,0.857824612142476,1
"20","PmetTSAr1.1-000016",21.984264908655,225.656180670036,69.1410730570388,124.700762620966,22.6021725737974,25.0997025593622,180.940878561539,266.872829496931,0.166548809784857,6.87235045796486,0.822388068343536,1
"21","PmetTSAr1.1-000017",21.766329197045,226.095115080988,70.5048023086569,123.023173886154,21.9299890028295,23.3878112224604,180.940878561539,263.730410658545,0.150670380034838,6.86367187399904,0.840138260280929,1
"22","PmetTSAr1.1-000018",23.319121142266,226.095115080988,69.2092595196197,121.376651609395,22.4621343298458,25.1961471417228,183.812955999024,264.545111838868,0.172858147503717,6.87083808123845,0.814837074474011,1
"23","PmetTSAr1.1-000019",21.6846033051913,227.631385519317,68.0159964244538,125.322091782007,22.6861955201684,23.9905898622146,180.586786822671,262.527756535213,0.145961076091176,6.86532412721211,0.844630668762918,1
"24","PmetTSAr1.1-000020",22.0659908005087,222.144705382426,65.8681228531553,120.53785724199,21.7339354612971,23.9905898622146,182.081840831225,264.506316544566,0.193145607574241,6.85052832808271,0.795756440640626,1
"25","PmetTSAr1.1-000021",21.8480550888987,224.339377437183,66.7545468667071,121.190252861083,21.4258513246035,24.5933685019687,175.432784845815,262.139803592202,0.155629690715515,6.84237186788167,0.834415018208604,1
"26","PmetTSAr1.1-000022",22.2294425842162,220.784008708478,69.8229376828479,123.955167627716,20.5015989145226,23.4842558048211,178.934358707954,266.213309493813,0.163253701743547,6.85520475095599,0.827332943480238,1
"27","PmetTSAr1.1-000023",21.7118452691425,222.056918500236,67.9137167305825,122.681442847582,21.2858130806518,24.496923919608,184.167047737892,263.846796541449,0.18498613463436,6.85868143569647,0.804251268257369,1
"28","PmetTSAr1.1-000024",21.3032158098738,221.530197207095,67.0272927170307,122.370778267061,23.1903331983944,24.2558124637064,174.606570788456,265.631380079297,0.174117169056125,6.84581444465368,0.81448744485758,1
"29","PmetTSAr1.1-000025",23.8912023852421,230.264991985025,69.379725676072,120.382524951729,22.3781113834748,23.9905898622146,185.819475852609,265.7477659622,0.165640506990142,6.87980163471973,0.823428521974612,1
"30","PmetTSAr1.1-000026",22.8015238271923,220.871795590668,69.2433527509101,124.359031582393,22.9382643592814,23.6048115327719,180.822847981917,260.820763585967,0.158860253279096,6.85448669615078,0.82974802858956,1
"31","PmetTSAr1.1-000027",22.8560077550948,224.602738083753,68.3569287373584,122.246512434853,20.8096830512162,23.5083669504113,183.852299525565,268.230664797467,0.180343359590866,6.86843978259366,0.809837248918901,1
"32","PmetTSAr1.1-000028",21.7390872330937,224.778311848134,69.1410730570388,122.526110557321,21.7339354612971,23.3395889312801,184.167047737892,264.040773012954,0.170845408219052,6.86380653728482,0.819457023690196,1
"33","PmetTSAr1.1-000029",21.4394256296301,228.860401869981,70.7775481589805,124.949294285382,22.8542414129104,23.9182564254441,181.609718512734,262.178598886503,0.137275423190058,6.87171642266062,0.853774746574777,1
"34","PmetTSAr1.1-000030",22.4473782958261,222.320279146807,66.3454280912216,122.681442847582,22.5181496274264,24.496923919608,183.694925419401,259.967267111343,0.177736198059109,6.85293962958514,0.810323557519813,1
"35","PmetTSAr1.1-000031",1409.8533603688,1944.52333395512,1835.5454794467,925.314453080583,1548.76696280774,1077.35831840536,1407.82941021256,1709.43705278721,-0.0905033182841058,10.5337062114199,0.837414946629166,1
"36","PmetTSAr1.1-000032",4452.18141051597,2991.7769450437,4725.42413655067,2100.31002952557,4411.82085275058,6290.79077363887,1667.65405948858,2341.68396401144,0.0440384870245219,11.8228817425381,0.930875664881254,1
"37","PmetTSAr1.1-000033",254.113039737216,3330.72209718026,489.817453949939,452.886825482919,175.439912022636,14.7077988100009,1074.39302277854,4346.93513584417,0.30965433630894,10.3076597223012,0.765940605969937,1
"38","PmetTSAr1.1-000034",249.699841577114,3337.96451496095,490.362945650586,454.005217972793,174.711713154087,15.6240223424272,1060.62278848923,4326.64519692472,0.299488516285601,10.3034732969386,0.772854587532019,1
"39","PmetTSAr1.1-000035",4777.83184758916,5977.23323456971,5546.08230694316,4864.6655999139,5024.4041470927,5482.77806262125,4206.41314011893,4372.11328184556,-0.14924082843834,12.2967739297807,0.719653476548813,1
"40","PmetTSAr1.1-000036",1060.9110441173,2241.24299575817,1831.93159692991,3226.3448680805,953.548410715622,1045.94149570137,5340.80504087233,5393.43819961503,0.607000607629859,11.364581851469,0.311842554306839,1
"41","PmetTSAr1.1-000037",280.265325130412,38306.7716994195,1503.0682879022,557.829320782775,429.553309497312,69.9223222114796,10769.6215506166,9545.23300512492,-0.965604684290328,12.9074154309929,0.44482920341855,1
"42","PmetTSAr1.1-000038",1365.25826538061,13775.078618883,3537.92279747289,206.778344794506,4918.70328055799,719.235472954634,1115.78241269955,941.135044449199,-1.29527050705257,11.6980634643741,0.138530026721228,1
"43","PmetTSAr1.1-000039",509.615419635946,298.080358476992,476.862026059567,352.542165974768,574.436876689696,679.138637838189,322.813635267978,404.790100737167,0.275224941939909,8.82132240180121,0.531292397361809,1
"44","PmetTSAr1.1-000040",846.652997640753,1459.23744920742,1861.31996230228,1776.03834037817,956.097106755542,680.898751466271,1565.04614226994,1739.65858704773,-0.26625353250535,10.4101057137435,0.573289468391334,1
"45","PmetTSAr1.1-000041",793.912555431142,11973.0333947227,2776.68912921966,10657.7522987136,813.454151466384,311.757112480839,14507.7286943194,14536.6743651925,0.203452318274672,12.7826727223439,0.826558014787119,1
"46","PmetTSAr1.1-000042",295.357373159402,6166.58953945408,1114.06451887813,4556.54846895358,277.555799512184,80.8687823094147,7199.19651703112,7269.07429318795,0.289312031815794,11.7185071018284,0.773545326288255,1
"47","PmetTSAr1.1-000043",481.011357487138,785.385341515068,513.682715853256,310.913112185008,570.851897644534,347.755052846955,398.628610912267,699.479156247951,-0.0521679655767408,9.00427633922839,0.908835400401986,1
"48","PmetTSAr1.1-000044",2.42453479166083,4356.16066804456,3214.99171068972,954.547990107571,1732.04901649167,15.6963557791977,4108.48710255866,1747.68921296805,-0.165484479117528,10.9776680758564,0.887719998608971,1
"49","PmetTSAr1.1-000045",64.5634545644514,783.058989137026,202.343327708839,356.394406773223,67.2183570967953,65.60642715084,567.530370352295,794.682808462731,0.0882106044016658,8.50266897786917,0.909478853382556,1
"50","PmetTSAr1.1-000046",377.083265013137,1754.55252089542,399.027179023463,1747.0533350156,318.699035585181,151.056327122386,2156.14328502023,1482.36819524316,-0.058319315434625,10.0338213358302,0.936149859449853,1
"51","PmetTSAr1.1-000047",249.863293360822,575.706373403656,380.78730028307,2668.23594917526,288.926904921058,275.180504620558,1594.59313070215,1120.87364294597,-0.240553994560428,9.80465679081089,0.739165458424147,1
"52","PmetTSAr1.1-000048",249.945019252676,579.744569984408,370.21839858303,2672.86485142502,289.291004355333,277.519285742804,1580.62617878013,1116.25700292414,-0.246879018634459,9.80108319871955,0.732589361880502,1
"53","PmetTSAr1.1-000049",232.019806972756,568.902890033912,356.68338576072,2617.25589151183,271.870246807747,264.113488794672,1540.77118639422,1067.87927093073,-0.263549717318621,9.75654290003423,0.717683990535635,1
"54","PmetTSAr1.1-000050",235.997133709638,559.509693639556,354.671885114583,2604.36331142023,277.555799512184,263.293709844606,1561.07244608931,1061.43925207676,-0.247196797240021,9.75621080387832,0.734144566793754,1
"55","PmetTSAr1.1-000051",905.468397811491,1950.71230914954,1397.68610998341,3753.41839539174,1054.9921146342,1026.09802288067,6082.23379853534,4453.73858105497,0.65598470932405,11.3320876091505,0.289536242363627,1
"56","PmetTSAr1.1-000052",112.182407551228,212.707615546975,184.103448968446,522.972754848365,121.69323399399,147.584322157402,862.646162935488,628.095814734017,0.770143217110242,8.44727558859736,0.225293057665231,1
"57","PmetTSAr1.1-000053",544.512375457491,300.88953870708,434.893258341019,288.45206301337,474.14148637152,716.703802667666,331.193806421187,375.810015894282,0.274760409532011,8.75955009591219,0.53930404630593,1
"58","PmetTSAr1.1-000054",702.597492266568,1126.61295258857,780.155411619437,487.028862882132,608.158085833255,421.559269498452,619.345794806643,880.769566516763,-0.291546379780981,9.45806428654607,0.517446862197067,1
"59","PmetTSAr1.1-000055",64.8903581318663,456.711254594773,258.290320256472,372.517898502242,83.0426786633325,23.1225886209686,678.282397564892,658.356144288837,0.32420004131887,8.34180843122406,0.679908906742966,1
"60","PmetTSAr1.1-000056",60.4499180078133,419.928550957059,233.231795257989,336.88467111653,77.0770494709919,23.1225886209686,623.476865093436,610.327569944136,0.344671137474107,8.21965621437415,0.658203845051822,1
"61","PmetTSAr1.1-000057",261.495611968004,3887.11535650206,895.901931850525,3644.2508617968,252.068839112982,127.210404133713,4197.67887722686,4550.37765915889,0.0710403366391519,11.1209174287895,0.93781623442577,1
"62","PmetTSAr1.1-000058",156.368873080148,175.529870939404,192.592663559769,189.350061827301,164.965051375052,181.798037749847,152.180760660151,167.130127848928,-0.0998922593324204,7.4309038309289,0.796666254335334,1
"63","PmetTSAr1.1-000059",5036.71223101784,24498.5535325097,12515.7956728818,306.56380805772,10641.954280267,2064.85439719617,4080.94663398004,2710.82118928595,-1.11925064116703,12.916638671837,0.172283317651839,1
"64","PmetTSAr1.1-000060",1087.68989468137,2151.61258904192,1147.85091108697,588.957911750938,1038.24354065758,666.552619840122,1242.58659874083,2459.73804456954,0.119842013978394,10.3420226164421,0.818747155013582,1
"65","PmetTSAr1.1-000061",3129.93820621438,2295.58307583393,3384.67372282231,1945.78546717462,2960.71656127472,4054.65079817016,1598.13404809083,2041.95152024152,-0.0135421294047996,11.3861326189839,0.976531195090716,1
"66","PmetTSAr1.1-000062",2355.14950947701,2954.11637258409,1897.08376192597,1042.4660663949,2876.13346192792,3730.01833394418,348.347583993013,1050.49897908386,-0.043274165760148,10.9885429707551,0.943274613122542,1
"67","PmetTSAr1.1-000063",4.19526244849178,10.7099996272104,7.05729887712378,25.3502297704803,8.79440172016405,4.50878422536093,19.2389844784937,14.8198024230015,0.000105435973643443,3.57158579624011,1,1
"68","PmetTSAr1.1-000064",609.321007697504,1006.43271087012,567.41364836701,180.154390243891,697.27842428409,373.626312065203,485.931896306495,636.514393597345,-0.107661222573031,9.15390600552745,0.832459990101295,1
"69","PmetTSAr1.1-000065",1618.36335245163,3177.3145205528,2023.63783647613,2743.66530932566,1562.74277955412,1513.02260807406,3194.5763245404,3537.89806849005,0.0365305822997274,11.2416585640122,0.938286609862794,1
"70","PmetTSAr1.1-000066",4863.23540457631,1347.835895708,4787.03060549251,510.111241214812,5192.39402453711,6059.51666513801,596.054427094438,537.974346072676,0.106042170802354,11.5444119447219,0.891552532150238,1
"71","PmetTSAr1.1-000067",59.196787666056,13.0802454463472,43.946175133394,16.4652227675914,34.7574921488012,32.9358248761659,15.8947847225183,21.9581365743949,-0.330156191371805,4.89995858010128,0.478453440123336,1
"72","PmetTSAr1.1-000068",330.662958440215,914.7393124224,614.598680472997,5054.57485798614,493.970901715074,351.516391559021,1913.47241331604,1766.77649776417,-0.611498587908482,10.4818967480891,0.415686001993157,1
"73","PmetTSAr1.1-000069",325.677679037138,496.698179432432,309.464260423442,2287.95143616,268.8174130896,341.703155303824,1934.48185648887,877.355580618271,0.00106254642435678,9.74032640572061,0.998805258795237,1
"74","PmetTSAr1.1-000070",4890.50461049151,1785.71686407296,8277.35925208394,1200.34580621546,8015.00486962671,6236.73358522572,2327.64171721196,2103.36447112009,0.209822922997839,12.0883450040585,0.734639387311554,1
"75","PmetTSAr1.1-000071",253.295780818679,207.791550144321,252.767216787419,137.500143338414,224.481305054506,273.806169321918,155.446273363044,165.229158428177,-0.0559019200908674,7.70638360023505,0.894552532307495,1
"76","PmetTSAr1.1-000072",1046.44556125919,1604.70031299667,1445.85984579682,3836.27263901658,1077.93037899348,1180.07179861946,5109.46510481191,3662.89650672804,0.475483254903744,11.2109799341153,0.412962295398138,1
"77","PmetTSAr1.1-000073",903.370766587245,1096.41426511512,983.726095654732,1942.15069158253,825.889547529291,933.511223814433,1666.08031842694,1605.77602641481,0.0305890430122574,10.2815518712869,0.947437555757885,1
"78","PmetTSAr1.1-000074",305.981739100387,319.149210202652,311.066642294094,209.325794354775,312.257276363404,282.245070278476,180.311382136885,197.312866815146,-0.236725842638719,8.04861064887642,0.570187269125797,1
"79","PmetTSAr1.1-000075",3107.54531184645,4435.30054233907,3296.30406731745,5520.47852939287,3012.16661210256,2804.7048996304,6603.18143346323,6426.86724920643,0.204185552554796,12.1035740894978,0.664675918305157,1
"80","PmetTSAr1.1-000076",533.288686309578,417.821665784493,300.565927056634,380.408778847465,625.046698053825,632.097792791776,503.203704457945,500.84724942657,0.47036793460465,8.92697376181757,0.260913574117179,1
"81","PmetTSAr1.1-000077",171.406437181235,1765.96481558015,337.079777768709,286.122078659465,73.1839862891359,3.88189444001663,915.759923765685,5421.13803974598,1.32475074604143,10.1316581880289,0.257233783832628,1
"82","PmetTSAr1.1-000078",1523.26165629783,1715.53125176186,1722.6968838753,3731.14374496841,1479.672093242,1567.15212992398,3034.13342330666,2931.76039033043,0.0521610688481857,11.1119363652097,0.913597122153365,1
"83","PmetTSAr1.1-000079",8.1181052574711,6.32065551769797,8.28465520358009,7.23848472612979,6.91788925121185,9.28279105221368,7.71133120201385,5.97447532236187,-0.00329311538320944,2.91623293914419,0.995519292431109,1
"84","PmetTSAr1.1-000080",557.534034226186,1527.49175011034,681.114574720671,1142.09619736785,559.900906967514,555.930683872444,1497.25724604,1596.77551813696,0.107250575239044,9.98699559060401,0.835387860974082,1
"85","PmetTSAr1.1-000081",454.859072093943,833.755913601895,491.522115514462,220.665051543777,679.969697331665,303.559322980182,326.275865603576,493.204576449263,-0.150139261433281,8.8934039510948,0.759331435544287,1
"86","PmetTSAr1.1-000082",292.279031232911,1142.10733729515,461.861004291768,1021.49620720976,137.349509667785,143.316649387943,1555.99713116554,2459.77683986384,0.558279935701151,9.8166830828065,0.464600952305316,1
"87","PmetTSAr1.1-000083",394.055008554763,380.907281823493,376.934765147249,404.205685715342,407.791366387225,466.984667790323,376.478205469748,344.269441627527,0.0361062520763511,8.62212485528773,0.928362588506604,1
"88","PmetTSAr1.1-000084",506.073964322284,668.014280026704,530.217933029126,587.715253428856,471.088652653374,507.925393002424,605.496873464251,476.367418722607,-0.153356170406506,9.08792293129838,0.707479576880435,1
"89","PmetTSAr1.1-000085",1002.20461180236,2163.85885910746,1272.76851053519,1140.91567196187,1139.07107630278,1648.35846827166,787.657401348558,811.675147366591,-0.347019250761463,10.2829444919311,0.452660464038382,1
"90","PmetTSAr1.1-000086",551.92218965223,1846.5531734308,909.948343142192,2888.96313363514,577.349672163891,487.093363212521,2966.26584002363,2671.79312321909,0.113031686263217,10.6551131400778,0.860323248617862,1
"91","PmetTSAr1.1-000087",973.600549653556,1368.37802614051,1038.20707925688,1019.53902035248,1012.4204884729,985.928854327453,1186.71879105277,1262.51526243911,0.0156098749204648,10.111100298183,0.970089040794752,1
"92","PmetTSAr1.1-000088",256.646542384682,1897.11841757239,717.90117128307,2338.21696528824,232.575515554912,99.2414752491208,2279.79998893824,2131.84021713706,-0.135319531789368,10.2810126751088,0.867279568367257,1
"93","PmetTSAr1.1-000089",1262.85572288788,1184.50840139304,1437.23425828034,1271.7986597352,1216.37218696409,1493.66135816516,1703.33863806116,1842.97045577143,0.278950002470624,10.4784204665785,0.503670985994832,1
"94","PmetTSAr1.1-000090",466.300696953466,483.617933986085,509.796087486145,476.124536105859,499.460400877979,499.848159229719,522.678750095684,596.012106347048,0.129737104521921,8.98525214171435,0.747172974407776,1
"95","PmetTSAr1.1-000091",676.826594368689,827.347471202007,711.662109956917,1031.46854024447,673.051808080453,747.92773620693,940.664376066067,910.991100777282,0.01120265522354,9.67075118591763,0.978704685935066,1
"96","PmetTSAr1.1-000092",191.674458360962,715.199729203963,215.810154068568,165.708487249684,143.931307133513,112.21327157663,306.446728226969,193.200565619235,-0.769494473411649,7.99754781727971,0.151430835655935,1
"97","PmetTSAr1.1-000093",470.98631475308,607.968052608573,516.20561496875,1084.37471830713,436.191122260621,495.122374694046,694.019808181247,716.820652800521,-0.194163795204,9.29409637192317,0.666604946943945,1
"98","PmetTSAr1.1-000094",465.755857674441,601.822970855256,524.660736328782,1083.59805685583,432.606143215458,484.826915527046,696.734511512568,720.777772819229,-0.196619898247965,9.29095976509979,0.663369001613701,1
"99","PmetTSAr1.1-000095",736.432011494014,900.254476861009,816.328330018608,1535.73928734549,727.414654382486,815.077276675541,1298.37571937581,1218.71537517322,0.0253805162408091,9.97456097536097,0.955081554903891,1
"100","PmetTSAr1.1-000096",269.341297585962,276.792039545857,269.847925663936,313.926558616058,250.080296048869,300.28020717992,315.849831070241,285.067822524124,0.027022125840523,8.15589052115429,0.945592540957463,1
"101","PmetTSAr1.1-000097",430.559240249432,525.141129262073,448.837389938814,560.035039304471,407.483282250531,480.583353903177,591.097142750286,564.316350903089,0.0568033400386593,8.96886117794234,0.889999372998537,1
"102","PmetTSAr1.1-000098",9.04433203181344,13.5191798572984,5.18217115614886,29.1714041108836,3.44494080121076,2.33878112224604,23.5274288714504,26.535981301919,-0.0287256551304353,3.8222189901626,0.967568471489849,1
"103","PmetTSAr1.1-000099",313.745698826492,326.567201747728,307.964158246662,442.168897454959,306.767777200499,317.085675656265,334.498662650621,337.635446302048,-0.101506236389766,8.39175082384315,0.800326528973663,1
"104","PmetTSAr1.1-000100",755.692080007545,2123.47689329995,1058.32208571824,2056.50632367216,678.821383731261,817.633058108099,2152.3663064723,2094.32516754794,-0.0616830140446701,10.5188424815194,0.906686046172848,1
"105","PmetTSAr1.1-000101",793.803587575337,1009.63693207006,783.837480598806,1006.80177255113,816.086870452675,835.041305224198,1112.94967878861,851.711891085276,0.00868676771529062,9.8158551147848,0.983349910878145,1
"106","PmetTSAr1.1-000102",187.969551263593,398.596338584828,313.009956477649,296.684674397165,211.737824854905,187.415934672356,512.095341456185,471.983550466588,0.209487744014574,8.33310040719143,0.657482888149205,1
"107","PmetTSAr1.1-000103",1180.55774979117,2376.25922056677,1428.23364521966,1688.52412804552,1054.54399225356,1068.1960830811,1776.24219274142,2270.57218955762,-0.113295896023216,10.648756711261,0.805668649396546,1
"108","PmetTSAr1.1-000104",257.572769159024,258.049540198239,245.948570529328,138.64960228634,301.950461608562,294.397087655919,145.177612935873,153.396593666356,-0.00842821372342096,7.81032903678981,0.984809893924064,1
"109","PmetTSAr1.1-000105",565.352477880194,610.382191868805,605.563974181027,943.830062079611,539.203254511459,610.83176238125,748.31387480767,703.707843326766,-0.066683998281442,9.37929350400087,0.87443028578812,1
"110","PmetTSAr1.1-000106",45.7937414020433,894.548329518643,183.217024954895,438.471988946764,24.7587615306529,2.82100403404935,614.467197515573,1137.32284772961,0.187938188994004,8.70634353130388,0.860955124421826,1
"111","PmetTSAr1.1-000107",430.804417924993,237.990237617767,367.763685930117,218.521465938184,428.825110628764,680.80230688391,200.573298305442,216.594128082768,0.282757936551269,8.44216698094041,0.564746900836417,1
"112","PmetTSAr1.1-000108",453.170070328966,204.499542062186,365.036227426881,184.441561455075,469.632254916276,764.926093847997,143.446497768074,172.561469051075,0.361221418216678,8.42960424279464,0.513026755695591,1
"113","PmetTSAr1.1-000109",387.244517566952,568.02502121201,396.026974669903,593.835345665112,390.286585893268,406.321025485467,618.32286311658,566.411296795346,0.0265983569238747,8.93919013117706,0.950113207716648,1
"114","PmetTSAr1.1-000110",44.4861271323836,50.6969244648691,41.5596489430623,35.9438919662325,43.1597867859006,50.8986283408391,31.7108823919549,32.9760001558934,-0.120802119589646,5.37487124500671,0.711387604203605,1
"115","PmetTSAr1.1-000111",159.229279295029,292.857038986672,303.25929232858,144.396897025971,159.587582807308,149.320324639894,261.673795023439,292.594109618527,-0.0598711586514076,7.78410128390371,0.893728876022112,1
"116","PmetTSAr1.1-000112",1098.61392222582,593.088176077326,1036.3319515359,279.939853507105,987.689734591036,1009.99177762644,624.932575575449,712.553170427406,0.148969239048672,9.63111084561753,0.761190085353176,1
"117","PmetTSAr1.1-000113",615.641143334193,328.059578744963,573.311777380259,159.61946147148,548.277732719527,556.075350745984,346.105002980183,407.389385455338,0.148068680213587,8.78751354206128,0.75947112583009,1
"118","PmetTSAr1.1-000114",625.393766428738,799.387349224412,689.228763767799,796.450785080642,633.757076827618,694.762660180616,745.009018578236,755.926309455981,-0.0407224740837969,9.48693778902754,0.920532297552696,1
"119","PmetTSAr1.1-000115",469.052135312542,803.381652364069,660.113144245752,1150.98120437074,622.385971418744,652.327043941925,979.929215553872,974.266225782296,0.0664555123540737,9.62408859952698,0.882493702074997,1
"120","PmetTSAr1.1-000116",166.829787237426,44.8152033581224,117.41708856432,13.9177732073225,118.080247300037,131.116409719319,20.6946949605066,44.9637460949182,-0.123343873248402,6.36302491070158,0.851941942584929,1
"121","PmetTSAr1.1-000117",263.021161949273,1068.54193001972,641.15730764826,2097.14125080426,206.556409828694,97.6983619313502,2298.05538525321,1778.10472370008,0.106075963801422,10.044843341589,0.893670019101447,1
"122","PmetTSAr1.1-000118",936.987350103082,4784.95569410284,2322.15816965534,5222.64439604778,975.702460908774,722.803922501978,7009.00990973248,7456.80472231073,0.284995898184793,11.8450684685404,0.688166579200425,1
"123","PmetTSAr1.1-000119",395.389864788374,461.627319997427,398.549873785396,673.116946613967,393.983595533591,419.654488996829,551.281493890908,569.747692105237,0.00444941220545301,8.91582025959998,0.991653528102327,1
"124","PmetTSAr1.1-000120",244.033513075255,691.892311982452,388.833302867617,1062.53499829653,312.145245768243,383.4395483204,563.163238906256,523.814063652792,-0.421430991686463,9.02593963650432,0.399348696720175,1
"125","PmetTSAr1.1-000121",925.709177027266,364.227774207345,749.676062845772,253.036300834022,737.581430893377,745.492510502324,312.70234894697,380.349065327505,-0.0752435698773504,9.1258596229231,0.883366163590367,1
"126","PmetTSAr1.1-000122",264.492228002641,337.672242344795,289.246974268204,380.750509886038,268.537336601697,297.965537203264,358.41952678748,350.825846364405,0.00404984767743915,8.31537555833104,0.992079044931094,1
"127","PmetTSAr1.1-000123",376.538425734113,797.456037816227,437.279784531351,722.015551587908,347.574921488012,414.759926442025,764.956186534466,896.13250305998,0.0546699810198837,9.21587749786537,0.908572090866734,1
"128","PmetTSAr1.1-000124",1613.21462126484,2741.5404373604,1809.90736951628,2161.07602147539,1700.6804498465,1541.64253788959,2587.93848880646,2425.32661852451,-0.0122084388499281,11.0173107575709,0.97768896835627,1
"129","PmetTSAr1.1-000125",93.5761461725276,116.624872989747,89.1197065932443,148.621935321051,99.0630537714021,99.5790312873831,127.551713045556,116.967812317669,-0.0155293041375575,6.80024843825151,0.968557283608993,1
"130","PmetTSAr1.1-000126",714.011875162139,2141.42931070785,924.574339365796,862.156343860747,1098.51600085438,730.32659992611,1197.02679500649,654.825772507442,-0.334805783437007,10.0229379384264,0.487262041302099,1
"131","PmetTSAr1.1-000127",333.441638763242,425.107977006283,351.126189060376,570.318036919703,319.875356834375,382.933214263007,531.924478832792,471.867164583685,0.0226497997686819,8.72582528760984,0.957476313175008,1
"132","PmetTSAr1.1-000128",585.729466915725,710.54702444788,635.463738022754,831.027752892584,567.434964492114,627.830120022317,827.827141946803,813.925274436052,0.0382505514629217,9.4512805831732,0.926912917071214,1
"133","PmetTSAr1.1-000129",283.261941165049,344.8268732433,292.247178621764,523.283419428885,272.878522164199,291.913639660132,415.939762590257,406.109140743403,-0.0579176890166789,8.46706859099683,0.891997891783069,1
"134","PmetTSAr1.1-000130",190.993409262181,254.757532116104,214.548704510821,301.779573517703,192.664616028689,246.223018766769,270.762149654384,267.144396557038,0.0218892655310639,7.92136902163036,0.956863519331811,1
