"","ID","U.1","U.3","U.4","R.4","U.2","R.1","R.2","R.3","logFC","logCPM","PValue","FDR"
"3273","PmetTSAr1.1-003314",38.4111691712559,35.2336221782369,38.5253513582119,27.31188718794,44.5518427115516,33.8520484085922,28.7364736981548,18.2947398415124,-0.153429433392651,5.05222891761633,0.65342216144521,1
"3274","PmetTSAr1.1-003315",70.3115089581641,74.3603075383298,65.3226311525081,51.0934025944843,68.8249156371556,82.3877844815951,52.0673836952512,43.9467191461708,-0.0786480896606613,5.99114426000944,0.82630633842687,1
"3275","PmetTSAr1.1-003316",88.6453506973522,97.3825948439822,91.4380463209951,82.4787956840347,76.7257350342781,100.760477421301,68.6879387531029,72.8248676271818,-0.174133100376931,6.40829883516354,0.635556093910296,1
"3276","PmetTSAr1.1-003317",24.7357032677307,26.8313275411375,26.8995594881675,35.0709460481502,28.1795891830701,26.9321496242147,31.0043251359551,36.7468537891884,0.114001148957748,4.88805335542086,0.716016203853963,1
"3277","PmetTSAr1.1-003318",22.5835881155824,26.6352739996051,26.4563474813916,30.2991248491209,27.3895072433579,26.4499267124114,29.7616668138727,33.4813410862948,0.143896678830714,4.80444867418141,0.639961905517851,1
"3278","PmetTSAr1.1-003319",27.2419639512453,32.2928190552521,29.8315773791464,22.2684989288033,30.1109005912556,30.1871542788871,30.5383282651742,20.2619161685568,-0.00694514283557576,4.80264267323279,0.983635176154081,1
"3279","PmetTSAr1.1-003320",49.6893422470714,59.8523454649381,56.5265774795712,84.5737415762914,63.8210633523114,53.647298938118,64.5871662902311,98.0834116664313,0.160501400142181,6.05322845096327,0.665543735334901,1
"3280","PmetTSAr1.1-003321",20.8128604587514,20.9497212951679,21.4105492504045,17.3414965525698,24.4047532488894,21.0490301002144,23.7969068678773,15.5406929836504,0.0744732196564627,4.37352826758245,0.811269633489533,1
"3281","PmetTSAr1.1-003322",229.595272181095,257.054200597661,241.789196311893,234.323577578349,294.042161896241,274.288392233722,215.942949919864,240.939756536392,0.0906596157062983,7.95745152675032,0.812957835599225,1
"3282","PmetTSAr1.1-003323",6.42910349249389,7.78612636371212,6.95501918325242,7.02194826849025,9.12983574778595,9.04167959631202,4.25610475313211,7.39658298968675,0.0805717552662987,2.87084940165479,0.817449763888797,1
"3283","PmetTSAr1.1-003324",50.3976333098038,52.9064485649359,47.5941508814725,30.5706919092283,47.492703264925,47.9811797244291,47.4384814454944,30.7666377549736,-0.063390955014212,5.47450633932914,0.8483703982619,1
